ref_name,rx_name,iso_name,section,inhibition_pcnt,cumulative_count,assay_name,titer,date_added
Wall21,RLS18833,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.45893469,2021-06-22
Wall21,RLS28833,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,68.33203007,2021-06-22
Wall21,RLS188258,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,94.83959504,2021-06-22
Wall21,RLS288258,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,101.639266,2021-06-22
Wall21,RLS18843,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,657.4442541,2021-06-22
Wall21,RLS28843,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,258.7264819,2021-06-22
Wall21,RLS188172,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1603.194263,2021-06-22
Wall21,RLS288172,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1443.136538,2021-06-22
Wall21,RLS188140,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,82.9371893,2021-06-22
Wall21,RLS188183,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,166.0461901,2021-06-22
Wall21,RLS288183,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,157.2636095,2021-06-22
Wall21,RLS18832,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,83.66732305,2021-06-22
Wall21,RLS28832,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,82.86452729,2021-06-22
Wall21,RLS38832,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,222.1297501,2021-06-22
Wall21,RLS188185,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.20162747,2021-06-22
Wall21,RLS288185,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,453.7758923,2021-06-22
Wall21,RLS388185,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,530.3935067,2021-06-22
Wall21,RLS188302,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288302,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188192,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,56.20022073,2021-06-22
Wall21,RLS288192,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388192,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,628.152104,2021-06-22
Wall21,RLS18870,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,53.88483164,2021-06-22
Wall21,RLS28870,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.13622766,2021-06-22
Wall21,RLS288102,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,756.4215692,2021-06-22
Wall21,RLS388102,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,490.5912624,2021-06-22
Wall21,RLS18869,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,156.164743,2021-06-22
Wall21,RLS28869,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,246.5498823,2021-06-22
Wall21,RLS188154,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,95.42326743,2021-06-22
Wall21,RLS288154,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,838.8442262,2021-06-22
Wall21,RLS388154,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,245.2566903,2021-06-22
Wall21,RLS188226,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288226,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388226,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,179.5177121,2021-06-22
Wall21,RLS18882,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.60403231,2021-06-22
Wall21,RLS38882,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,157.677675,2021-06-22
Wall21,RLS188194,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.37073126,2021-06-22
Wall21,RLS288194,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.5989332,2021-06-22
Wall21,RLS188138,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,177.3283283,2021-06-22
Wall21,RLS288138,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,260.0906975,2021-06-22
Wall21,RLS18823,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,76.64613638,2021-06-22
Wall21,RLS28823,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,60.01878867,2021-06-22
Wall21,RLS38823,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,322.6756629,2021-06-22
Wall21,RLS18859,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.88486448,2021-06-22
Wall21,RLS28859,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,80.07981677,2021-06-22
Wall21,RLS38859,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,411.7073274,2021-06-22
Wall21,RLS18840,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,412.0683441,2021-06-22
Wall21,RLS38840,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,485.8839935,2021-06-22
Wall21,RLS1882,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,131.3995102,2021-06-22
Wall21,RLS2882,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,138.6161289,2021-06-22
Wall21,RLS3882,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,935.153,2021-06-22
Wall21,RLS188181,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.71718159,2021-06-22
Wall21,RLS188257,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,324.0928808,2021-06-22
Wall21,RLS288257,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,218.0785499,2021-06-22
Wall21,RLS388257,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,213.7262478,2021-06-22
Wall21,RLS188190,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,73.94066787,2021-06-22
Wall21,RLS288190,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,294.3047857,2021-06-22
Wall21,RLS388190,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,161.4536699,2021-06-22
Wall21,RLS188125,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.45492531,2021-06-22
Wall21,RLS388125,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,270.0803764,2021-06-22
Wall21,RLS188243,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,918.9027477,2021-06-22
Wall21,RLS288243,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1434.309352,2021-06-22
Wall21,RLS388243,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1347.771441,2021-06-22
Wall21,RLS188218,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,891.1413337,2021-06-22
Wall21,RLS288218,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1453.291291,2021-06-22
Wall21,RLS188104,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,251.1299886,2021-06-22
Wall21,RLS288104,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,267.0204364,2021-06-22
Wall21,RLS388104,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,155.4818539,2021-06-22
Wall21,RLS38835,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,206.0014639,2021-06-22
Wall21,RLS388276,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1090.178173,2021-06-22
Wall21,RLS18891,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,129.2293861,2021-06-22
Wall21,RLS28891,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,90.29692301,2021-06-22
Wall21,RLS38891,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,708.9169421,2021-06-22
Wall21,RLS388283,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,320.1402696,2021-06-22
Wall21,RLS388105,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,439.2958951,2021-06-22
Wall21,RLS288294,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,55.95446414,2021-06-22
Wall21,RLS188233,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,58.00182245,2021-06-22
Wall21,RLS288233,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,452.5842655,2021-06-22
Wall21,RLS188193,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288193,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.71718159,2021-06-22
Wall21,RLS388193,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.38056761,2021-06-22
Wall21,RLS188162,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288162,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,65.63177418,2021-06-22
Wall21,RLS388162,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,830.0675703,2021-06-22
Wall21,RLS388137,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,394.054048,2021-06-22
Wall21,RLS18860,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,165.6101486,2021-06-22
Wall21,RLS28860,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,142.9343886,2021-06-22
Wall21,RLS38860,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,535.5319861,2021-06-22
Wall21,RLS38830,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,597.0170953,2021-06-22
Wall21,RLS188191,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288191,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388191,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,633.1268378,2021-06-22
Wall21,RLS188279,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,106.2857347,2021-06-22
Wall21,RLS288279,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,163.3038599,2021-06-22
Wall21,RLS388279,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1433.052741,2021-06-22
Wall21,RLS188184,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1197.368093,2021-06-22
Wall21,RLS288184,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2139.055214,2021-06-22
Wall21,RLS388184,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1398.311097,2021-06-22
Wall21,RLS288152,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,791.0016026,2021-06-22
Wall21,RLS388152,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1345.410887,2021-06-22
Wall21,RLS188234,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.53710319,2021-06-22
Wall21,RLS288234,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,56.84425122,2021-06-22
Wall21,RLS388234,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,202.5992538,2021-06-22
Wall21,RLS18881,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,154.9376934,2021-06-22
Wall21,RLS28881,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,101.639266,2021-06-22
Wall21,RLS38881,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1095.926476,2021-06-22
Wall21,RLS288240,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388240,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,190.3755894,2021-06-22
Wall21,RLS188290,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,78.41286556,2021-06-22
Wall21,RLS288290,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,86.6527034,2021-06-22
Wall21,RLS188212,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.06099271,2021-06-22
Wall21,RLS288212,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388212,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,330.6926792,2021-06-22
Wall21,RLS18853,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.71620613,2021-06-22
Wall21,RLS38853,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,385.5133232,2021-06-22
Wall21,RLS188291,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,51.89175029,2021-06-22
Wall21,RLS288291,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388291,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,255.5710741,2021-06-22
Wall21,RLS28829,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,43.20571558,2021-06-22
Wall21,RLS38829,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,174.858852,2021-06-22
Wall21,RLS188107,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.71027578,2021-06-22
Wall21,RLS388107,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,210.0123043,2021-06-22
Wall21,RLS28884,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,94.34214678,2021-06-22
Wall21,RLS38884,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,85.67095095,2021-06-22
Wall21,RLS388207,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,390.6152843,2021-06-22
Wall21,RLS188298,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,230.4593235,2021-06-22
Wall21,RLS288298,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,408.11451,2021-06-22
Wall21,RLS188111,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,85.52090253,2021-06-22
Wall21,RLS288111,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,54.74170745,2021-06-22
Wall21,RLS388111,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,243.9702812,2021-06-22
Wall21,RLS188296,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,86.50093549,2021-06-22
Wall21,RLS288296,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,72.97490328,2021-06-22
Wall21,RLS28894,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,90.05980104,2021-06-22
Wall21,RLS38894,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,529.9288242,2021-06-22
Wall21,RLS188126,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188239,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388239,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,175.7808496,2021-06-22
Wall21,RLS18851,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,85.89651734,2021-06-22
Wall21,RLS28851,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,147.1290323,2021-06-22
Wall21,RLS38851,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,425.6508714,2021-06-22
Wall21,RLS188197,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.37931563,2021-06-22
Wall21,RLS388197,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,257.8209823,2021-06-22
Wall21,RLS188128,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1294.511971,2021-06-22
Wall21,RLS288128,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,400.6713215,2021-06-22
Wall21,RLS188134,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.73870313,2021-06-22
Wall21,RLS288134,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.02275198,2021-06-22
Wall21,RLS388134,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,138.0099778,2021-06-22
Wall21,RLS18826,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,73.94066787,2021-06-22
Wall21,RLS28826,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,77.38868806,2021-06-22
Wall21,RLS38826,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,254.2305645,2021-06-22
Wall21,RLS188292,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.94144059,2021-06-22
Wall21,RLS388292,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,230.661408,2021-06-22
Wall21,RLS18821,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188103,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,48.25072756,2021-06-22
Wall21,RLS288103,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.16358494,2021-06-22
Wall21,RLS388103,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,243.5429794,2021-06-22
Wall21,RLS188213,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288213,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388213,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,207.0876706,2021-06-22
Wall21,RLS188205,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,69.05453356,2021-06-22
Wall21,RLS388205,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,415.695969,2021-06-22
Wall21,RLS188215,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,43.471617,2021-06-22
Wall21,RLS288215,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.90040687,2021-06-22
Wall21,RLS388215,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,245.4717503,2021-06-22
Wall21,RLS18849,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.27993095,2021-06-22
Wall21,RLS28849,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS38849,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,241.41767,2021-06-22
Wall21,RLS18811,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1658.94404,2021-06-22
Wall21,RLS188244,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,124.2315084,2021-06-22
Wall21,RLS288244,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,899.7747563,2021-06-22
Wall21,RLS188176,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,61.02667259,2021-06-22
Wall21,RLS288176,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,62.05148172,2021-06-22
Wall21,RLS188171,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,121.0074409,2021-06-22
Wall21,RLS288171,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1426.786179,2021-06-22
Wall21,RLS188202,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,91.33168712,2021-06-22
Wall21,RLS288202,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,305.0733162,2021-06-22
Wall21,RLS188156,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388156,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,347.6337844,2021-06-22
Wall21,RLS1881,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,74.07039849,2021-06-22
Wall21,RLS2881,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,68.69233191,2021-06-22
Wall21,RLS18854,B.1.1 full genome,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.78775733,2021-06-22
